property_id,property_name,category,city
11258,Elysium Grands,Leisure,Goa
11259,Elysium Exotica,Leisure,Mumbai
11260,Elysium City,Business,Goa
11261,Elysium Blu,Leisure,Goa
11262,Elysium Bay,Leisure,Goa
11263,Elysium Palace,Business,Goa
12258,Elysium Grands,Leisure,Mumbai
12259,Elysium Exotica,Leisure,Mumbai
12260,Elysium City,Business,Mumbai
12261,Elysium Blu,Leisure,Mumbai
12262,Elysium Bay,Leisure,Mumbai
12263,Elysium Palace,Business,Mumbai
13258,Elysium Grands,Leisure,Hyderabad
13259,Elysium Exotica,Leisure,Hyderabad
13260,Elysium City,Business,Hyderabad
13261,Elysium Blu,Leisure,Hyderabad
13262,Elysium Bay,Leisure,Hyderabad
13263,Elysium Palace,Business,Hyderabad
14258,Elysium Grands,Leisure,Bangalore
14259,Elysium Exotica,Leisure,Bangalore
14260,Elysium City,Business,Bangalore
14261,Elysium Blu,Leisure,Bangalore
14262,Elysium Bay,Leisure,Bangalore
14263,Elysium Palace,Business,Bangalore
12264,Elysium Seasons,Business,Mumbai
